DATAFLOW,FREQ,REF_AREA,DATA_TYPE,MEASURE,TYPE_UNIV_MANAGEMENT,FACULTY_TYPE,SEX,TITLE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_MEASURE,NOTE_TYPE_UNIV_MANAGEMENT,NOTE_FACULTY_TYPE,NOTE_SEX,NOTE_TITLE,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,1,3,2011,22,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,1,9,2007,109,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,1,9,2008,111,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,1,9,2009,109,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,1,9,2010,96,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,1,9,2011,89,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,1,2007,11,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,1,2008,11,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,1,2009,11,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,1,2010,9,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,1,2011,9,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,2,2007,27,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,2,2008,25,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,2,2009,25,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,2,2010,27,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,2,2011,30,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,3,2007,30,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,3,2008,30,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,3,2009,31,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,3,2010,25,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,3,2011,23,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,9,2007,68,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,9,2008,66,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,9,2009,67,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,9,2010,61,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,2,9,2011,62,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,1,2007,57,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,1,2008,57,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,1,2009,57,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,1,2010,51,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,1,2011,45,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,2,2007,62,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,2,2008,58,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,2,2009,58,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,2,2010,57,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,2,2011,61,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,3,2007,58,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,3,2008,62,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,3,2009,61,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,3,2010,49,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,3,2011,45,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,9,2007,177,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,9,2008,177,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,9,2009,176,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,9,2010,157,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,4,9,9,2011,151,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,1,2007,1462,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,1,2008,1424,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,1,2009,1370,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,1,2010,1223,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,1,2011,1177,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,2,2007,925,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,2,2008,899,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,2,2009,873,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,2,2010,857,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,2,2011,858,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,3,2007,875,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,3,2008,995,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,3,2009,1001,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,3,2010,979,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,3,2011,960,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,9,2007,3262,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,9,2008,3318,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,9,2009,3244,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,9,2010,3059,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,1,9,2011,2995,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,1,2007,316,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,1,2008,316,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,1,2009,312,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,1,2010,296,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,1,2011,312,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,2,2007,486,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,2,2008,481,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,2,2009,473,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,2,2010,474,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,2,2011,497,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,3,2007,730,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,3,2008,821,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,3,2009,838,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,3,2010,817,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,3,2011,786,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,9,2007,1532,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,9,2008,1618,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,9,2009,1623,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,9,2010,1587,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,2,9,2011,1595,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,1,2007,1778,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,1,2008,1740,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,1,2009,1682,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,1,2010,1519,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,1,2011,1489,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,2,2007,1411,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,2,2008,1380,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,2,2009,1346,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,2,2010,1331,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,2,2011,1355,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,3,2007,1605,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,3,2008,1816,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,3,2009,1839,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,3,2010,1796,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,3,2011,1746,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,9,2007,4794,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,9,2008,4936,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,9,2009,4867,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,9,2010,4646,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,5,9,9,2011,4590,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,1,2007,365,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,1,2008,346,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,1,2009,320,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,1,2010,267,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,1,2011,243,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,2,2007,324,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,2,2008,312,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,2,2009,300,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,2,2010,285,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,2,2011,253,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,3,2007,256,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,3,2008,287,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,3,2009,286,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,3,2010,291,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,3,2011,282,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,9,2007,945,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,9,2008,945,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,9,2009,906,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,9,2010,843,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,1,9,2011,778,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,1,2007,135,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,1,2008,131,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,1,2009,122,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,1,2010,113,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,1,2011,105,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,2,2007,337,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,2,2008,334,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,2,2009,318,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,2,2010,309,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,2,2011,284,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,3,2007,533,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,3,2008,580,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,3,2009,574,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,3,2010,587,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,3,2011,564,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,9,2007,1005,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,9,2008,1045,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,9,2009,1014,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,9,2010,1009,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,2,9,2011,953,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,1,2007,500,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,1,2008,477,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,1,2009,442,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,1,2010,380,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,1,2011,348,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,2,2007,661,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,2,2008,646,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,2,2009,618,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,2,2010,594,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,2,2011,537,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,3,2007,789,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,3,2008,867,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,3,2009,860,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,3,2010,878,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,3,2011,846,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,9,2007,1950,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,9,2008,1990,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,9,2009,1920,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,9,2010,1852,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,6,9,9,2011,1731,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,1,2007,1244,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,1,2008,1180,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,1,2009,1131,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,1,2010,990,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,1,2011,968,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,2,2007,473,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,2,2008,482,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,2,2009,481,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,2,2010,474,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,2,2011,469,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,3,2007,842,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,3,2008,927,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,3,2009,915,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,3,2010,880,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,3,2011,832,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,9,2007,2559,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,9,2008,2589,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,9,2009,2527,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,9,2010,2344,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,1,9,2011,2269,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,1,2007,236,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,1,2008,236,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,1,2009,236,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,1,2010,223,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,1,2011,222,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,2,2007,253,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,2,2008,259,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,2,2009,255,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,2,2010,253,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,2,2011,262,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,3,2007,692,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,3,2008,771,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,3,2009,772,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,3,2010,755,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,3,2011,735,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,9,2007,1181,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,9,2008,1266,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,9,2009,1263,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,9,2010,1231,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,2,9,2011,1219,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,9,1,2007,1480,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,9,1,2008,1416,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,9,1,2009,1367,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,9,1,2010,1213,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,9,1,2011,1190,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,9,2,2007,726,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,9,7,9,2,2008,741,,,,,,,,,,,,,
